age_group,income_level,education_level,urban_rural,previous_voting,outcome
36-50,57681.308978786146,Bachelor,Urban,Yes,0
51+,49346.10503811814,Master,Rural,No,0
51+,8651.15799920247,PhD,Urban,No,1
18-25,48217.59920974423,PhD,Urban,No,0
36-50,23910.609989902936,PhD,Urban,No,0
18-25,63393.45097660077,High School,Urban,Yes,1
36-50,57331.96492193697,Master,Rural,No,0
36-50,31202.404273452896,PhD,Urban,No,1
18-25,39722.66165326613,PhD,Urban,Yes,1
18-25,28815.729562220968,PhD,Rural,Yes,0
36-50,48746.41805453656,High School,Rural,No,0
26-35,69102.84641002477,High School,Urban,No,0
51+,30285.479073289127,Bachelor,Rural,Yes,0
18-25,60080.93031035689,Master,Rural,No,0
51+,39394.84763255119,Bachelor,Rural,No,0
26-35,34142.543354753114,Master,Urban,No,0
26-35,47859.39280090884,High School,Urban,No,0
26-35,29295.15355161252,PhD,Urban,Yes,0
18-25,38927.013893056355,Bachelor,Rural,Yes,0
26-35,26042.442148223032,PhD,Urban,Yes,0
18-25,89294.50265832778,Bachelor,Rural,No,0
26-35,50705.27103943457,High School,Urban,No,0
51+,36005.489840148286,High School,Urban,No,1
51+,54279.59821468444,High School,Rural,No,0
36-50,47753.439006183406,Bachelor,Urban,No,0
51+,45580.60800933554,Master,Rural,Yes,1
36-50,62283.334000868505,Bachelor,Rural,No,0
51+,65150.154200946105,Master,Urban,No,1
18-25,39389.97704778945,Bachelor,Rural,Yes,0
51+,38483.635187106396,Bachelor,Urban,No,0
36-50,44498.96605696712,High School,Urban,Yes,0
36-50,3961.576705288302,PhD,Rural,Yes,0
26-35,19696.178756028956,PhD,Urban,Yes,1
18-25,77337.48534889049,Master,Rural,Yes,0
51+,82899.35427002568,PhD,Urban,Yes,1
26-35,45019.27920887243,Bachelor,Urban,No,0
51+,61531.13926111533,Bachelor,Urban,Yes,1
51+,56225.00309087072,High School,Urban,Yes,1
26-35,111577.61616910476,High School,Urban,No,0
26-35,72391.49822869153,PhD,Rural,No,0
26-35,47441.648170384666,Master,Rural,Yes,0
26-35,30889.191187991484,PhD,Rural,No,0
26-35,17871.07359484855,PhD,Rural,No,0
51+,54069.27271734446,PhD,Rural,Yes,1
26-35,34872.98509431393,PhD,Rural,Yes,0
18-25,21554.925808046515,Bachelor,Urban,No,0
36-50,37068.54231514947,Master,Urban,Yes,0
26-35,28369.0399277121,Bachelor,Rural,Yes,0
26-35,83742.83270145129,Master,Rural,No,0
51+,67632.79513898901,High School,Urban,Yes,1
26-35,49840.547173667655,PhD,Urban,Yes,1
26-35,79598.88277780052,Bachelor,Urban,Yes,1
26-35,51547.36615295237,Master,Rural,Yes,1
51+,32774.31597343473,High School,Rural,Yes,0
26-35,80462.48154539315,High School,Rural,No,0
36-50,60778.200873693175,PhD,Urban,No,1
51+,29255.07691347087,Master,Urban,Yes,1
36-50,46193.22643832784,Bachelor,Rural,No,0
51+,32487.634932304856,PhD,Rural,Yes,1
26-35,22344.00538071328,Bachelor,Urban,Yes,0
36-50,68523.55095063282,High School,Urban,Yes,1
51+,88188.33280940261,Bachelor,Urban,Yes,1
18-25,22028.648523617176,Bachelor,Urban,Yes,0
26-35,61259.384733811414,PhD,Rural,No,0
51+,36987.14861756346,Bachelor,Urban,No,0
18-25,40257.49232470608,PhD,Urban,Yes,1
51+,38152.121515222614,High School,Urban,No,0
18-25,32720.18460640368,PhD,Rural,Yes,1
26-35,50970.43255889654,PhD,Rural,No,0
36-50,33380.997671779245,Master,Urban,Yes,0
18-25,55409.13651559678,Bachelor,Urban,No,0
51+,48995.23781101726,High School,Urban,Yes,0
26-35,45221.03906267181,PhD,Rural,Yes,0
18-25,31848.726759168043,High School,Rural,No,0
51+,38464.57338863335,Master,Rural,No,0
51+,65107.82451651512,Bachelor,Urban,Yes,1
51+,60018.34375248761,PhD,Rural,No,1
18-25,30448.89510402898,Bachelor,Urban,Yes,0
18-25,51986.646108584515,Master,Urban,No,0
18-25,65027.74246743578,Master,Urban,No,1
36-50,16611.894377572564,High School,Rural,Yes,0
18-25,60867.2038475987,PhD,Urban,No,1
18-25,36747.52482108307,High School,Rural,No,0
18-25,61411.97337186319,Master,Rural,Yes,1
36-50,34734.81686914966,Bachelor,Urban,No,0
18-25,13902.35798670962,High School,Urban,Yes,0
51+,17449.151242336746,High School,Rural,Yes,1
18-25,50961.69893322764,Bachelor,Urban,Yes,1
51+,55194.45003442964,High School,Rural,Yes,1
51+,31913.66749791183,Bachelor,Urban,Yes,1
51+,62771.84917554748,PhD,Rural,No,1
36-50,16769.598754620805,Bachelor,Rural,Yes,0
36-50,48678.40402705367,PhD,Rural,Yes,0
36-50,25779.676004750865,Bachelor,Rural,No,0
18-25,36963.27784395682,Master,Urban,No,1
51+,50947.97342632828,Master,Urban,No,1
36-50,32791.73269432095,PhD,Rural,Yes,0
36-50,42308.88911540349,PhD,Rural,Yes,0
18-25,70125.85618428882,Master,Urban,Yes,1
36-50,38462.16260953702,PhD,Urban,No,0
18-25,66713.84224130283,Bachelor,Urban,Yes,0
26-35,27405.862906847637,Bachelor,Urban,No,0
36-50,60596.083558305654,Master,Urban,Yes,1
26-35,78831.37241315801,High School,Urban,No,0
18-25,567.1099974542158,Bachelor,Rural,Yes,0
51+,34062.094890590466,PhD,Urban,Yes,1
36-50,61541.4425436108,High School,Urban,Yes,1
18-25,45939.092279140146,High School,Rural,No,0
51+,57422.917467426174,Bachelor,Urban,No,1
51+,37920.29626568359,Bachelor,Urban,Yes,1
26-35,51731.795749458,High School,Urban,Yes,0
18-25,46886.45529215841,High School,Urban,Yes,0
51+,73355.64123319615,Master,Urban,No,1
36-50,55088.416866024265,PhD,Rural,Yes,0
36-50,56752.05324150404,Master,Urban,Yes,1
26-35,41762.460677550655,Bachelor,Rural,Yes,0
51+,40247.87551855013,Master,Rural,Yes,1
18-25,41348.836243607584,Master,Urban,No,0
36-50,57889.042847565936,Master,Rural,No,0
51+,41580.31038359474,Master,Urban,Yes,1
51+,55795.49713792826,PhD,Rural,Yes,1
26-35,91508.01597290878,PhD,Rural,No,0
36-50,67422.49406863385,High School,Urban,No,0
36-50,43479.52935664318,Bachelor,Urban,Yes,0
18-25,74024.27844327889,Master,Urban,No,0
36-50,41838.49253956897,High School,Urban,No,0
18-25,9237.50929644292,High School,Urban,Yes,0
36-50,29838.27378165192,High School,Rural,No,0
26-35,12584.161579482883,PhD,Rural,No,0
36-50,42969.730319173825,Master,Rural,Yes,0
18-25,50368.367583791034,Master,Rural,Yes,1
18-25,83528.74624550565,Bachelor,Rural,No,0
26-35,56538.54747528325,Master,Rural,Yes,1
36-50,45617.98942382271,Master,Rural,No,0
36-50,66588.11162366979,High School,Urban,Yes,0
26-35,5777.2938198423,Bachelor,Urban,No,0
36-50,54712.29116217132,Master,Rural,Yes,1
36-50,65417.30387773934,PhD,Rural,No,0
18-25,20428.27508440317,Master,Urban,No,0
36-50,72875.08086413858,High School,Urban,No,0
36-50,56769.928149888285,PhD,Urban,Yes,1
26-35,41694.24172198398,High School,Urban,Yes,0
26-35,62655.637322125694,Master,Rural,No,0
51+,95413.85715608792,PhD,Urban,No,1
18-25,53637.3251011699,Bachelor,Rural,Yes,0
36-50,54964.41172600672,Bachelor,Rural,Yes,0
36-50,40812.782009195114,PhD,Rural,Yes,0
51+,33003.112610704164,PhD,Urban,Yes,1
36-50,66606.71633088491,High School,Urban,Yes,0
18-25,32878.323481822656,PhD,Rural,Yes,0
51+,51431.32474438785,High School,Rural,No,0
18-25,40446.851064697665,Master,Rural,Yes,0
51+,59579.596514927835,High School,Urban,No,1
51+,56673.242105738966,PhD,Rural,Yes,1
26-35,70750.79888515799,PhD,Urban,Yes,1
18-25,39799.672022905055,Master,Rural,No,0
36-50,44602.50129413258,PhD,Rural,No,0
36-50,30424.725684353853,PhD,Rural,Yes,1
18-25,41114.13479847777,Bachelor,Urban,No,0
36-50,57546.009860897044,Bachelor,Urban,No,0
36-50,65139.772332907036,Master,Rural,No,0
18-25,31556.693516447493,High School,Urban,No,0
51+,67392.1184021132,Bachelor,Rural,Yes,1
18-25,77112.75717609902,High School,Urban,No,0
51+,58268.69806447402,PhD,Urban,Yes,1
36-50,87535.91625116131,Bachelor,Urban,Yes,0
36-50,34524.21601792854,Master,Rural,Yes,0
36-50,25106.90593377166,Master,Urban,Yes,0
26-35,14425.595021914429,Master,Urban,No,1
51+,79920.88622978366,Bachelor,Rural,No,0
26-35,63087.31312708116,High School,Rural,Yes,1
26-35,48888.3065817909,PhD,Rural,Yes,0
18-25,55599.37252639641,High School,Rural,Yes,0
26-35,27490.21905403247,High School,Urban,Yes,0
18-25,98915.03959233653,PhD,Urban,No,1
18-25,52584.42363950455,PhD,Urban,Yes,1
26-35,52187.895892097855,Bachelor,Urban,No,0
51+,64515.33247797384,Bachelor,Urban,Yes,1
51+,59620.184634734265,Bachelor,Rural,Yes,1
51+,54477.68048558263,Bachelor,Urban,Yes,1
51+,34190.51089109376,Bachelor,Urban,Yes,1
51+,59429.367142719915,PhD,Urban,No,1
26-35,87640.48992950068,High School,Rural,No,0
26-35,76908.40092309956,Bachelor,Rural,No,0
36-50,81863.73253278794,Bachelor,Urban,Yes,1
51+,39775.6864713763,High School,Rural,Yes,0
26-35,30207.90359482838,Bachelor,Rural,No,0
36-50,47484.26159800704,High School,Rural,No,0
51+,51114.498245773895,High School,Rural,Yes,1
18-25,71883.83036941897,PhD,Rural,Yes,1
36-50,16150.707405703615,Master,Rural,No,0
26-35,80591.00638921227,PhD,Rural,Yes,1
18-25,46839.842028420215,Master,Urban,Yes,1
18-25,41462.3786010516,Master,Urban,No,1
18-25,29757.91249479665,Master,Rural,Yes,1
36-50,16902.866562684612,Bachelor,Urban,No,0
26-35,66463.41167923828,PhD,Urban,Yes,1
18-25,51466.359343768076,Master,Rural,No,0
51+,24200.782005178924,High School,Urban,Yes,1
18-25,24098.42455872768,Bachelor,Rural,No,0
18-25,43284.306014197435,PhD,Rural,No,0
36-50,83380.43050578787,Master,Rural,No,0
36-50,44808.1729727279,High School,Urban,No,0
26-35,19937.140937637876,PhD,Urban,Yes,0
51+,45085.138718281116,PhD,Urban,Yes,1
36-50,44545.52860504659,Bachelor,Urban,No,0
18-25,-3937.732858831434,PhD,Rural,Yes,0
26-35,48914.102669643755,Bachelor,Rural,Yes,0
18-25,45381.30939582644,Master,Urban,Yes,0
18-25,63924.127296268365,Bachelor,Rural,Yes,0
36-50,86979.1218989069,High School,Rural,Yes,0
26-35,72531.30059095514,Bachelor,Urban,No,0
51+,44622.22618890339,High School,Rural,No,0
51+,27869.481825166593,Bachelor,Urban,No,0
36-50,101467.1960649972,PhD,Rural,No,1
36-50,51184.368680289765,Master,Urban,Yes,1
26-35,50278.58583825892,High School,Rural,Yes,0
51+,49517.49825779993,Bachelor,Rural,No,0
51+,53961.6952153571,Bachelor,Urban,Yes,1
51+,47112.79176152115,Bachelor,Urban,Yes,1
18-25,38526.75986239527,PhD,Urban,No,0
51+,39062.821175192155,PhD,Urban,Yes,1
18-25,49344.93459568003,High School,Rural,No,0
26-35,39131.5045773247,High School,Rural,No,0
18-25,35743.084346456715,PhD,Urban,Yes,1
26-35,52128.60455383794,High School,Rural,Yes,0
51+,44900.455651582895,Master,Urban,No,1
51+,80079.85977165378,Master,Urban,No,1
26-35,-3019.3961678602427,PhD,Rural,Yes,0
36-50,71830.13703844923,High School,Rural,No,0
26-35,74921.70384995258,Bachelor,Urban,No,0
36-50,8532.195351837014,Master,Urban,No,0
18-25,43146.24811839302,PhD,Urban,Yes,0
18-25,42571.18268008417,High School,Rural,No,0
18-25,21849.766105643575,PhD,Rural,Yes,0
51+,34443.66624818249,Bachelor,Rural,No,0
18-25,27788.483090683425,Master,Rural,Yes,0
36-50,85045.40886847246,PhD,Urban,No,0
18-25,68713.56786294922,PhD,Urban,Yes,1
26-35,75431.10189988317,PhD,Urban,Yes,1
26-35,64433.4412808647,Bachelor,Urban,Yes,0
51+,27418.964575655416,PhD,Urban,No,1
26-35,39509.59467440453,Bachelor,Urban,No,0
36-50,59787.49122455836,Bachelor,Rural,No,0
18-25,25557.44382216109,Bachelor,Rural,Yes,0
51+,64259.96860344776,Master,Urban,No,1
18-25,45193.4920368373,Master,Urban,Yes,1
18-25,42503.58384900805,PhD,Rural,No,0
36-50,64219.19936406983,PhD,Rural,Yes,1
26-35,58885.26622972079,Master,Rural,Yes,1
26-35,42780.6766836184,High School,Rural,Yes,0
18-25,73186.59606728496,Master,Urban,No,1
51+,28378.733448002055,Bachelor,Urban,No,0
26-35,62318.712138885276,Master,Urban,No,1
51+,61862.02515936767,Bachelor,Urban,Yes,1
26-35,43809.07121372019,PhD,Urban,Yes,1
51+,56522.66044484236,High School,Rural,No,0
36-50,24977.72847229394,PhD,Urban,No,0
51+,68480.54038413802,Bachelor,Rural,No,0
36-50,46301.95727114022,Bachelor,Urban,Yes,0
36-50,39545.539589619206,Bachelor,Urban,Yes,0
51+,70980.18451673779,High School,Urban,Yes,1
36-50,35913.126189144816,Master,Urban,Yes,0
18-25,21830.774072728807,PhD,Urban,Yes,0
36-50,18867.416529521925,PhD,Rural,No,0
26-35,62120.19902691279,Master,Rural,Yes,1
51+,24391.412950074337,PhD,Rural,Yes,1
18-25,85095.8836396873,High School,Urban,Yes,1
51+,8361.411842325557,PhD,Urban,Yes,1
26-35,83929.12736580076,Bachelor,Rural,Yes,0
26-35,54220.34934405237,Master,Urban,No,1
26-35,48065.73776259215,High School,Urban,Yes,0
36-50,39101.618263821,Master,Rural,Yes,0
36-50,57982.72228704142,High School,Urban,Yes,1
51+,49247.30595150303,Bachelor,Rural,No,0
51+,72066.03764033043,Master,Urban,No,1
18-25,52284.552973240796,PhD,Rural,No,0
18-25,53006.035229237554,High School,Urban,Yes,1
51+,42727.75575572289,Master,Urban,No,1
36-50,48861.08752557865,PhD,Rural,Yes,0
26-35,56156.03537784118,Master,Urban,Yes,1
51+,15796.632146867487,Master,Urban,No,1
18-25,23036.29155788574,Master,Rural,Yes,0
36-50,64865.2818804543,High School,Urban,Yes,1
51+,53417.30876255884,PhD,Rural,Yes,1
51+,46320.33327294642,Bachelor,Urban,No,1
36-50,50368.678661307866,High School,Urban,Yes,1
51+,56951.63410723342,High School,Urban,Yes,1
36-50,39204.806393812774,High School,Urban,No,0
26-35,34433.905491953745,Bachelor,Rural,Yes,0
36-50,53916.90510195363,PhD,Urban,Yes,1
36-50,30432.544447699358,PhD,Rural,No,0
36-50,58165.05511428944,PhD,Urban,Yes,1
51+,15948.327915243193,Master,Urban,Yes,1
51+,70583.11274651287,Master,Urban,Yes,1
36-50,59451.94964826086,Master,Urban,Yes,1
51+,55120.594686277516,Bachelor,Rural,Yes,1
18-25,69653.81967891028,Master,Rural,No,0
18-25,83309.48888925153,Bachelor,Rural,No,0
51+,70287.4013003626,PhD,Rural,No,1
51+,13182.515373367096,Master,Urban,No,1
36-50,24408.46066528597,Master,Rural,Yes,0
26-35,37503.628446086426,High School,Rural,Yes,0
51+,50521.821004216676,Bachelor,Urban,Yes,1
18-25,60353.18040938246,PhD,Urban,Yes,1
36-50,35485.12373693069,High School,Urban,Yes,0
51+,53735.33528954157,High School,Urban,No,1
18-25,34892.34135293355,PhD,Rural,No,0
18-25,37769.64394016103,High School,Rural,Yes,0
26-35,21866.778063035556,Bachelor,Urban,Yes,0
36-50,31535.335077781914,Bachelor,Urban,Yes,0
36-50,22966.307887673327,Master,Urban,No,1
26-35,30482.534940453344,High School,Rural,Yes,0
26-35,71072.8359321568,Master,Rural,Yes,1
36-50,31012.02222336114,High School,Urban,Yes,0
36-50,102647.64129674781,Bachelor,Urban,No,0
51+,59866.358017617786,Bachelor,Rural,Yes,1
51+,53696.72247389748,Bachelor,Urban,No,1
26-35,32832.84439637573,High School,Urban,No,0
51+,64006.19758817983,Bachelor,Rural,No,0
18-25,38487.24347524452,High School,Urban,No,0
51+,52440.19629290723,Master,Rural,No,1
51+,101201.69076537588,High School,Urban,No,1
18-25,48078.802005507,Master,Urban,Yes,0
26-35,72985.46652571352,High School,Rural,Yes,0
18-25,35936.47149748226,Master,Rural,Yes,0
51+,49300.23019006076,Bachelor,Urban,No,0
26-35,85416.0127127102,Master,Rural,Yes,1
51+,37460.65884424465,Bachelor,Urban,No,0
18-25,86248.97115993858,Bachelor,Urban,No,1
18-25,64155.03870910951,Master,Rural,No,0
51+,38750.66448211465,High School,Urban,Yes,1
36-50,62648.15478111042,High School,Urban,No,0
36-50,69451.0889925346,PhD,Rural,No,0
18-25,62436.19924434393,High School,Rural,Yes,0
18-25,18595.50560219087,PhD,Urban,Yes,1
36-50,35457.25648350263,High School,Rural,No,0
36-50,45049.6272889699,High School,Rural,No,0
51+,48511.33141799908,Bachelor,Rural,Yes,1
51+,62413.44195101356,PhD,Rural,Yes,1
36-50,53554.020018665076,High School,Urban,Yes,0
51+,23293.112825797976,PhD,Urban,No,1
51+,57603.95702011926,Bachelor,Urban,Yes,1
26-35,62211.71490567646,Bachelor,Rural,Yes,0
51+,61195.80895862079,PhD,Rural,Yes,1
18-25,71615.61451109244,Bachelor,Rural,No,0
51+,66678.44309097808,Master,Rural,Yes,1
51+,59183.601584568736,Master,Rural,Yes,1
36-50,48596.68577082706,Bachelor,Rural,Yes,0
18-25,16780.78132968017,Master,Rural,Yes,0
51+,58592.364382651715,High School,Urban,Yes,1
51+,54153.75374326222,PhD,Urban,No,1
26-35,55431.57674390747,High School,Rural,No,0
51+,24465.02848359381,PhD,Rural,No,0
51+,28378.869191834754,Bachelor,Rural,Yes,0
26-35,71063.05706665808,High School,Urban,No,0
36-50,49208.8969228669,Bachelor,Urban,No,0
51+,63630.01394745249,Bachelor,Rural,No,0
26-35,50566.367522609224,PhD,Rural,Yes,1
18-25,50595.1227899149,PhD,Urban,Yes,1
36-50,68765.67611951995,PhD,Urban,No,1
18-25,39679.10543565252,High School,Urban,No,0
18-25,51922.41553881967,Master,Urban,Yes,1
26-35,40754.49422589915,PhD,Rural,Yes,0
51+,41310.07545135369,PhD,Urban,No,1
26-35,43816.557530627215,High School,Urban,Yes,0
26-35,54442.67543267426,PhD,Rural,No,0
26-35,40425.02756673045,High School,Urban,Yes,0
26-35,75115.12251147041,Bachelor,Urban,No,0
36-50,32107.85395560992,PhD,Urban,No,0
51+,46262.56711677282,PhD,Rural,Yes,1
18-25,41205.3788345165,Bachelor,Urban,No,0
18-25,78939.55768707466,Bachelor,Rural,No,0
51+,53931.09553023149,Bachelor,Rural,No,0
18-25,70636.8907893727,PhD,Urban,Yes,1
51+,20288.79253926056,Master,Urban,Yes,1
18-25,55341.00531738518,Master,Urban,Yes,1
26-35,67792.61591246874,Master,Urban,No,1
18-25,51645.67978550848,PhD,Rural,Yes,1
51+,71309.60750130702,Bachelor,Urban,No,1
51+,39654.230997992556,PhD,Urban,No,0
51+,78186.9488037116,Bachelor,Urban,Yes,1
51+,95977.962472385,PhD,Rural,Yes,1
51+,42743.22879120682,PhD,Urban,No,1
36-50,41089.949571984565,Bachelor,Urban,No,0
36-50,79067.68954235403,Master,Rural,Yes,1
18-25,81591.44291461425,Bachelor,Rural,Yes,0
51+,39542.799456934634,High School,Urban,Yes,1
18-25,41596.263658082855,High School,Urban,No,0
51+,44364.30782278986,Bachelor,Urban,No,0
51+,23110.98977931446,PhD,Urban,No,1
36-50,31626.961070316036,High School,Urban,No,0
36-50,29917.184664958644,High School,Rural,No,0
26-35,34644.04869791743,PhD,Rural,Yes,0
36-50,49306.30225226437,PhD,Urban,Yes,0
26-35,54684.294650730415,Master,Urban,No,1
26-35,81010.00985628154,PhD,Rural,No,0
26-35,30032.919185224182,Bachelor,Urban,Yes,0
26-35,69686.44796953167,Bachelor,Urban,Yes,0
26-35,45720.22311548982,Master,Urban,Yes,1
18-25,49010.72580695134,High School,Urban,Yes,0
36-50,63496.38984333207,High School,Urban,No,0
26-35,27545.559568754026,PhD,Rural,Yes,0
51+,57648.19492368101,Bachelor,Urban,No,1
36-50,53329.04416426112,High School,Urban,Yes,1
36-50,59849.02528016298,Master,Urban,Yes,1
26-35,55783.37287815636,Master,Rural,Yes,0
18-25,99106.00279821789,Bachelor,Rural,No,0
26-35,37245.200314973685,Master,Rural,No,0
18-25,39380.060899963646,Master,Rural,Yes,0
51+,37537.18947150471,Bachelor,Urban,No,1
36-50,38890.457616794905,PhD,Rural,No,0
51+,37252.25745386965,PhD,Urban,Yes,1
18-25,73780.33062215103,Master,Urban,Yes,1
18-25,78410.0849597971,PhD,Rural,No,0
51+,38585.07412501048,PhD,Rural,No,0
18-25,33352.88853791542,Master,Rural,No,0
51+,59428.311127728084,PhD,Rural,Yes,1
36-50,38955.539114380575,Master,Rural,Yes,0
51+,62658.63635511021,High School,Urban,No,1
36-50,54058.46041702599,Bachelor,Rural,Yes,0
51+,19685.11770005536,Bachelor,Rural,Yes,0
18-25,80950.10402660123,PhD,Rural,No,1
51+,85917.55346191043,PhD,Urban,No,1
18-25,37744.22619031228,PhD,Rural,Yes,0
51+,42245.968801280316,Bachelor,Urban,Yes,1
51+,55717.3078144981,High School,Rural,No,0
26-35,56689.1357997405,High School,Rural,Yes,1
18-25,63170.885453456605,Bachelor,Urban,Yes,1
26-35,90204.090775327,High School,Rural,No,0
18-25,46461.05545011901,Bachelor,Urban,No,0
26-35,34034.055109230925,High School,Urban,Yes,0
36-50,22413.615439709454,Master,Urban,Yes,1
51+,35381.39920116162,Master,Rural,Yes,1
18-25,49337.46054252406,Bachelor,Rural,No,0
18-25,85891.15727035576,High School,Rural,Yes,0
51+,39647.77401927657,PhD,Urban,Yes,1
18-25,54475.75903277797,High School,Rural,No,0
18-25,49671.54207854496,Master,Urban,No,0
26-35,73767.86546896168,Master,Rural,Yes,0
18-25,100538.64851747244,High School,Urban,No,0
36-50,39382.624541593585,High School,Urban,No,0
36-50,40211.21114963556,PhD,Urban,Yes,0
51+,70883.21754138144,PhD,Rural,No,1
18-25,63637.82979252623,High School,Urban,No,0
51+,86934.14651472066,High School,Urban,Yes,1
36-50,61678.56370651928,High School,Urban,No,0
18-25,42814.158184258806,High School,Urban,Yes,0
18-25,61813.09661384619,Bachelor,Urban,Yes,0
51+,72174.07161165815,High School,Urban,No,1
36-50,66409.64362394728,PhD,Rural,No,0
18-25,60145.48062214596,Master,Rural,No,1
51+,71333.49379178308,Bachelor,Urban,Yes,1
36-50,73385.91180891346,High School,Rural,No,0
51+,77643.17982075055,Master,Rural,Yes,1
26-35,62974.19775179285,Bachelor,Urban,No,0
18-25,46657.63839366291,Master,Urban,No,0
26-35,52934.273728666456,High School,Urban,No,0
36-50,74130.17933016713,High School,Rural,Yes,1
26-35,33661.28658025528,PhD,Urban,No,0
26-35,57373.46617745802,High School,Rural,No,0
36-50,42133.22375345279,High School,Urban,Yes,0
51+,50574.89645869635,Bachelor,Rural,Yes,1
26-35,75569.03725214598,PhD,Urban,No,1
51+,53821.981360398066,Bachelor,Urban,No,1
26-35,50928.73096312297,Master,Rural,No,0
51+,22802.877180401614,High School,Rural,Yes,0
36-50,64925.07132054441,Master,Rural,Yes,1
26-35,62909.68362282151,Bachelor,Rural,Yes,0
36-50,93265.0944661092,High School,Rural,Yes,0
26-35,43844.435300939986,High School,Rural,No,0
36-50,54383.00655327878,Bachelor,Urban,Yes,1
36-50,54987.673674215104,Bachelor,Rural,Yes,0
26-35,81549.0655952695,Bachelor,Urban,Yes,0
26-35,48094.089352260955,Bachelor,Urban,No,0
26-35,55580.430515406784,Bachelor,Rural,No,0
18-25,62157.93019433078,High School,Urban,Yes,0
51+,53732.18246312716,Bachelor,Rural,Yes,1
18-25,41071.32770898943,High School,Rural,No,0
18-25,53881.79985796615,High School,Urban,No,0
36-50,71472.63499719545,Bachelor,Urban,No,0
26-35,29469.694011778796,Bachelor,Rural,No,0
51+,52659.39348293752,PhD,Rural,No,1
36-50,35997.583701216536,High School,Urban,No,0
18-25,73900.93257849685,Bachelor,Urban,No,0
26-35,19536.261904324507,Bachelor,Urban,No,0
36-50,38821.563054568236,Bachelor,Urban,Yes,0
26-35,57544.237501290416,PhD,Rural,Yes,1
36-50,81310.48058468681,PhD,Rural,Yes,0
26-35,48684.99477854025,Master,Rural,Yes,0
18-25,38896.009466136034,High School,Rural,Yes,0
51+,87623.14138881181,Master,Urban,Yes,1
18-25,21039.72199167512,Bachelor,Urban,No,0
51+,6023.88086759836,PhD,Rural,No,0
26-35,58800.289001066645,PhD,Rural,Yes,1
36-50,39958.91551294777,Master,Rural,Yes,0
18-25,29575.343657385736,PhD,Rural,No,0
51+,64167.12894598707,Bachelor,Rural,No,0
18-25,54876.01427542398,PhD,Rural,No,0
51+,38718.42738526543,Master,Rural,Yes,1
18-25,24393.91202658211,Bachelor,Rural,No,0
51+,67449.14656560289,Master,Rural,Yes,1
51+,63004.02355917322,PhD,Urban,Yes,1
26-35,48016.482724412344,Master,Rural,No,0
51+,86932.73992095332,Master,Urban,No,1
26-35,28598.30467347695,High School,Urban,Yes,0
51+,19489.496581505224,PhD,Rural,No,1
36-50,36161.83860237511,PhD,Rural,No,0
